X,CH1,CH2,
Second,Volt,Volt,
-1.02000e-03,1.80e-01,-8.00e-03,
-1.01000e-03,1.60e-01,-8.00e-03,
-1.00000e-03,1.60e-01,0.00e+00,
-9.90000e-04,1.40e-01,-1.60e-02,
-9.80000e-04,2.00e-01,-1.60e-02,
-9.70000e-04,1.40e-01,-8.00e-03,
-9.60000e-04,1.40e-01,-8.00e-03,
-9.50000e-04,1.60e-01,0.00e+00,
-9.40000e-04,1.60e-01,-8.00e-03,
-9.30000e-04,2.00e-01,0.00e+00,
-9.20000e-04,2.20e-01,-8.00e-03,
-9.10000e-04,1.40e-01,-1.60e-02,
-9.00000e-04,1.20e-01,-8.00e-03,
-8.90000e-04,2.00e-01,-8.00e-03,
-8.80000e-04,2.00e-01,-1.60e-02,
-8.70000e-04,1.40e-01,-8.00e-03,
-8.60000e-04,1.60e-01,-8.00e-03,
-8.50000e-04,1.00e-01,-1.60e-02,
-8.40000e-04,1.60e-01,-8.00e-03,
-8.30000e-04,1.60e-01,-1.60e-02,
-8.20000e-04,1.60e-01,-8.00e-03,
-8.10000e-04,1.40e-01,-1.60e-02,
-8.00000e-04,1.20e-01,-1.60e-02,
-7.90000e-04,1.80e-01,-8.00e-03,
-7.80000e-04,2.00e-01,-8.00e-03,
-7.70000e-04,1.60e-01,-1.60e-02,
-7.60000e-04,1.60e-01,-8.00e-03,
-7.50000e-04,1.80e-01,-1.60e-02,
-7.40000e-04,2.00e-01,-8.00e-03,
-7.30000e-04,1.60e-01,-8.00e-03,
-7.20000e-04,1.80e-01,-8.00e-03,
-7.10000e-04,1.60e-01,0.00e+00,
-7.00000e-04,2.00e-01,-8.00e-03,
-6.90000e-04,1.40e-01,0.00e+00,
-6.80000e-04,1.60e-01,0.00e+00,
-6.70000e-04,2.00e-01,-1.60e-02,
-6.60000e-04,1.40e-01,-8.00e-03,
-6.50000e-04,1.80e-01,-1.60e-02,
-6.40000e-04,1.60e-01,-8.00e-03,
-6.30000e-04,1.20e-01,0.00e+00,
-6.20000e-04,1.40e-01,-8.00e-03,
-6.10000e-04,2.00e-01,0.00e+00,
-6.00000e-04,1.60e-01,0.00e+00,
-5.90000e-04,1.20e-01,-8.00e-03,
-5.80000e-04,1.60e-01,-8.00e-03,
-5.70000e-04,1.60e-01,-8.00e-03,
-5.60000e-04,1.60e-01,-1.60e-02,
-5.50000e-04,1.40e-01,0.00e+00,
-5.40000e-04,1.40e-01,-8.00e-03,
-5.30000e-04,2.00e-01,-8.00e-03,
-5.20000e-04,1.80e-01,-8.00e-03,
-5.10000e-04,1.60e-01,-1.60e-02,
-5.00000e-04,1.40e-01,-8.00e-03,
-4.90000e-04,2.00e-01,-8.00e-03,
-4.80000e-04,1.40e-01,-8.00e-03,
-4.70000e-04,2.00e-01,-8.00e-03,
-4.60000e-04,2.00e-01,-8.00e-03,
-4.50000e-04,1.20e-01,-1.60e-02,
-4.40000e-04,1.60e-01,-8.00e-03,
-4.30000e-04,1.20e-01,-8.00e-03,
-4.20000e-04,1.60e-01,-8.00e-03,
-4.10000e-04,1.20e-01,-8.00e-03,
-4.00000e-04,1.60e-01,-8.00e-03,
-3.90000e-04,1.20e-01,-1.60e-02,
-3.80000e-04,1.20e-01,-8.00e-03,
-3.70000e-04,1.40e-01,-1.60e-02,
-3.60000e-04,1.60e-01,-8.00e-03,
-3.50000e-04,1.00e-01,-8.00e-03,
-3.40000e-04,1.00e-01,-8.00e-03,
-3.30000e-04,1.80e-01,-8.00e-03,
-3.20000e-04,1.60e-01,-8.00e-03,
-3.10000e-04,1.20e-01,-8.00e-03,
-3.00000e-04,1.40e-01,-8.00e-03,
-2.90000e-04,2.00e-01,-1.60e-02,
-2.80000e-04,2.00e-01,-1.60e-02,
-2.70000e-04,1.20e-01,0.00e+00,
-2.60000e-04,1.20e-01,-8.00e-03,
-2.50000e-04,2.00e-01,-1.60e-02,
-2.40000e-04,1.80e-01,-8.00e-03,
-2.30000e-04,2.00e-01,-1.60e-02,
-2.20000e-04,2.00e-01,-8.00e-03,
-2.10000e-04,1.20e-01,-8.00e-03,
-2.00000e-04,1.60e-01,-8.00e-03,
-1.90000e-04,1.20e-01,0.00e+00,
-1.80000e-04,1.80e-01,0.00e+00,
-1.70000e-04,1.40e-01,0.00e+00,
-1.60000e-04,1.20e-01,0.00e+00,
-1.50000e-04,1.80e-01,-8.00e-03,
-1.40000e-04,1.40e-01,-8.00e-03,
-1.30000e-04,2.00e-01,0.00e+00,
-1.20000e-04,1.80e-01,-1.60e-02,
-1.10000e-04,1.40e-01,-8.00e-03,
-1.00000e-04,1.60e-01,-8.00e-03,
-9.00002e-05,1.60e-01,-8.00e-03,
-8.00001e-05,1.60e-01,-1.60e-02,
-7.00002e-05,1.40e-01,-8.00e-03,
-6.00002e-05,1.60e-01,-8.00e-03,
-5.00001e-05,1.20e-01,-8.00e-03,
-4.00002e-05,1.20e-01,-8.00e-03,
-3.00002e-05,1.80e-01,-8.00e-03,
-2.00001e-05,1.40e-01,-8.00e-03,
-1.00000e-05,2.00e-01,-1.60e-02,
-1.75536e-10,2.00e-01,-1.60e-02,
9.99990e-06,4.00e-02,0.00e+00,
2.00000e-05,4.00e-02,0.00e+00,
2.99998e-05,2.84e+00,4.32e-01,
3.99999e-05,2.84e+00,3.92e-01,
4.99999e-05,2.20e+00,2.40e-01,
5.99998e-05,2.08e+00,2.16e-01,
6.99999e-05,1.42e+00,9.60e-02,
7.99999e-05,1.36e+00,8.79e-02,
8.99999e-05,9.00e-01,8.00e-03,
9.99999e-05,8.20e-01,8.00e-03,
1.10000e-04,5.40e-01,-4.80e-02,
1.20000e-04,5.20e-01,-4.80e-02,
1.30000e-04,5.00e-01,-6.40e-02,
1.40000e-04,5.20e-01,-5.60e-02,
1.50000e-04,7.60e-01,-3.20e-02,
1.60000e-04,7.80e-01,-3.20e-02,
1.70000e-04,9.60e-01,8.00e-03,
1.80000e-04,9.80e-01,2.40e-02,
1.90000e-04,1.02e+00,7.99e-02,
2.00000e-04,9.80e-01,7.20e-02,
2.10000e-04,9.40e-01,1.04e-01,
2.20000e-04,9.00e-01,1.04e-01,
2.30000e-04,8.00e-01,1.12e-01,
2.40000e-04,7.80e-01,1.04e-01,
2.50000e-04,6.60e-01,9.60e-02,
2.60000e-04,6.60e-01,9.60e-02,
2.70000e-04,4.80e-01,6.40e-02,
2.80000e-04,4.40e-01,6.40e-02,
2.90000e-04,3.80e-01,4.80e-02,
3.00000e-04,3.80e-01,4.80e-02,
3.10000e-04,2.40e-01,2.40e-02,
3.20000e-04,2.40e-01,2.40e-02,
3.30000e-04,2.00e-01,8.00e-03,
3.40000e-04,2.20e-01,1.60e-02,
3.50000e-04,1.60e-01,-8.00e-03,
3.60000e-04,2.00e-01,-8.00e-03,
3.70000e-04,1.40e-01,0.00e+00,
3.80000e-04,1.40e-01,0.00e+00,
3.90000e-04,1.60e-01,0.00e+00,
4.00000e-04,1.60e-01,8.00e-03,
4.10000e-04,2.00e-01,-8.00e-03,
4.20000e-04,1.60e-01,-8.00e-03,
4.30000e-04,2.00e-01,-8.00e-03,
4.40000e-04,1.40e-01,-8.00e-03,
4.50000e-04,1.80e-01,0.00e+00,
4.60000e-04,1.60e-01,-8.00e-03,
4.70000e-04,2.00e-01,-8.00e-03,
4.80000e-04,1.80e-01,-8.00e-03,
4.90000e-04,1.40e-01,0.00e+00,
5.00000e-04,1.60e-01,0.00e+00,
5.10000e-04,2.20e-01,-8.00e-03,
5.20000e-04,2.00e-01,0.00e+00,
5.30000e-04,1.60e-01,-8.00e-03,
5.40000e-04,2.00e-01,0.00e+00,
5.50000e-04,1.60e-01,0.00e+00,
5.60000e-04,1.40e-01,0.00e+00,
5.70000e-04,1.80e-01,-8.00e-03,
5.80000e-04,1.60e-01,-8.00e-03,
5.90000e-04,1.60e-01,0.00e+00,
6.00000e-04,1.60e-01,-8.00e-03,
6.10000e-04,1.20e-01,-8.00e-03,
6.20000e-04,1.20e-01,-8.00e-03,
6.30000e-04,1.80e-01,-8.00e-03,
6.40000e-04,1.40e-01,-8.00e-03,
6.50000e-04,1.60e-01,0.00e+00,
6.60000e-04,1.40e-01,-8.00e-03,
6.70000e-04,1.20e-01,-8.00e-03,
6.80000e-04,1.20e-01,-8.00e-03,
6.90000e-04,1.80e-01,-1.60e-02,
7.00000e-04,1.60e-01,-8.00e-03,
7.10000e-04,2.40e-01,-2.40e-02,
7.20000e-04,2.60e-01,-3.20e-02,
7.30000e-04,2.00e-01,-8.00e-03,
7.40000e-04,1.40e-01,-8.00e-03,
7.50000e-04,2.00e-01,-1.60e-02,
7.60000e-04,2.00e-01,-8.00e-03,
7.70000e-04,1.60e-01,-1.60e-02,
7.80000e-04,1.60e-01,-1.60e-02,
7.90000e-04,2.00e-01,-8.00e-03,
8.00000e-04,1.40e-01,-8.00e-03,
8.10000e-04,2.00e-01,0.00e+00,
8.20000e-04,1.40e-01,-8.00e-03,
8.30000e-04,2.00e-01,-1.60e-02,
8.40000e-04,2.00e-01,-8.00e-03,
8.50000e-04,1.40e-01,-8.00e-03,
8.60000e-04,1.40e-01,-8.00e-03,
8.70000e-04,1.80e-01,-1.60e-02,
8.80000e-04,1.60e-01,-1.60e-02,
8.90000e-04,1.20e-01,-8.00e-03,
9.00000e-04,1.20e-01,-8.00e-03,
9.10000e-04,1.60e-01,-8.00e-03,
9.20000e-04,1.20e-01,-8.00e-03,
9.30000e-04,1.60e-01,-8.00e-03,
9.40000e-04,1.20e-01,0.00e+00,
9.50000e-04,1.60e-01,-8.00e-03,
9.60000e-04,1.60e-01,-8.00e-03,
9.70000e-04,1.40e-01,0.00e+00,
9.80000e-04,1.40e-01,0.00e+00,
9.90000e-04,2.00e-01,-1.60e-02,
1.00000e-03,1.20e-01,-8.00e-03,
1.01000e-03,1.60e-01,-8.00e-03,
1.02000e-03,1.60e-01,-8.00e-03,
1.03000e-03,1.80e-01,-1.60e-02,
1.04000e-03,1.20e-01,-8.00e-03,
1.05000e-03,1.80e-01,-1.60e-02,
1.06000e-03,1.40e-01,-8.00e-03,
1.07000e-03,1.60e-01,-1.60e-02,
1.08000e-03,1.20e-01,-8.00e-03,
1.09000e-03,2.00e-01,-8.00e-03,
1.10000e-03,1.80e-01,-8.00e-03,
1.11000e-03,1.40e-01,-1.60e-02,
1.12000e-03,2.00e-01,-8.00e-03,
1.13000e-03,1.40e-01,-1.60e-02,
1.14000e-03,1.60e-01,-8.00e-03,
1.15000e-03,1.20e-01,-8.00e-03,
1.16000e-03,1.40e-01,-8.00e-03,
1.17000e-03,1.80e-01,-1.60e-02,
1.18000e-03,1.60e-01,-8.00e-03,
1.19000e-03,1.20e-01,-8.00e-03,
1.20000e-03,1.60e-01,-1.60e-02,
1.21000e-03,1.40e-01,-8.00e-03,
1.22000e-03,1.60e-01,-1.60e-02,
1.23000e-03,1.40e-01,0.00e+00,
1.24000e-03,1.80e-01,-8.00e-03,
1.25000e-03,1.40e-01,-8.00e-03,
1.26000e-03,1.80e-01,-8.00e-03,
1.27000e-03,1.20e-01,0.00e+00,
1.28000e-03,1.00e-01,0.00e+00,
1.29000e-03,1.60e-01,-8.00e-03,
1.30000e-03,1.60e-01,-8.00e-03,
1.31000e-03,1.40e-01,-1.60e-02,
1.32000e-03,2.00e-01,-1.60e-02,
1.33000e-03,1.40e-01,-8.00e-03,
1.34000e-03,1.20e-01,-8.00e-03,
1.35000e-03,1.80e-01,-1.60e-02,
1.36000e-03,1.60e-01,-8.00e-03,
1.37000e-03,2.00e-01,-1.60e-02,
1.38000e-03,1.60e-01,-1.60e-02,
1.39000e-03,1.20e-01,0.00e+00,
1.40000e-03,1.60e-01,-8.00e-03,
1.41000e-03,1.40e-01,-1.60e-02,
1.42000e-03,1.80e-01,-1.60e-02,
1.43000e-03,1.40e-01,-8.00e-03,
1.44000e-03,1.40e-01,-8.00e-03,
1.45000e-03,2.00e-01,0.00e+00,
1.46000e-03,1.60e-01,0.00e+00,
1.47000e-03,2.00e-01,-8.00e-03,
1.48000e-03,2.00e-01,-8.00e-03,
1.49000e-03,1.60e-01,-8.00e-03,
1.50000e-03,1.40e-01,-8.00e-03,
1.51000e-03,2.20e-01,-8.00e-03,
1.52000e-03,2.00e-01,-8.00e-03,
1.53000e-03,1.60e-01,-8.00e-03,
1.54000e-03,1.80e-01,-8.00e-03,
1.55000e-03,1.40e-01,0.00e+00,
1.56000e-03,1.20e-01,-8.00e-03,
1.57000e-03,1.60e-01,0.00e+00,
1.58000e-03,1.60e-01,-8.00e-03,
1.59000e-03,1.40e-01,-8.00e-03,
1.60000e-03,1.60e-01,-8.00e-03,
1.61000e-03,1.20e-01,-1.60e-02,
1.62000e-03,1.40e-01,-8.00e-03,
1.63000e-03,1.80e-01,0.00e+00,
1.64000e-03,1.80e-01,0.00e+00,
1.65000e-03,1.20e-01,-8.00e-03,
1.66000e-03,2.00e-01,-8.00e-03,
1.67000e-03,1.60e-01,-1.60e-02,
1.68000e-03,1.80e-01,-8.00e-03,
1.69000e-03,2.20e-01,-1.60e-02,
1.70000e-03,2.00e-01,-8.00e-03,
1.71000e-03,1.40e-01,-8.00e-03,
1.72000e-03,1.60e-01,-1.60e-02,
1.73000e-03,1.20e-01,0.00e+00,
1.74000e-03,1.60e-01,-8.00e-03,
1.75000e-03,1.00e-01,-8.00e-03,
1.76000e-03,1.20e-01,-8.00e-03,
1.77000e-03,1.80e-01,-1.60e-02,
1.78000e-03,1.80e-01,-1.60e-02,
1.79000e-03,1.20e-01,-8.00e-03,
1.80000e-03,1.20e-01,-8.00e-03,
1.81000e-03,1.60e-01,-8.00e-03,
1.82000e-03,1.20e-01,-8.00e-03,
1.83000e-03,1.60e-01,-8.00e-03,
1.84000e-03,1.20e-01,-8.00e-03,
1.85000e-03,1.60e-01,0.00e+00,
1.86000e-03,1.20e-01,0.00e+00,
1.87000e-03,1.80e-01,-1.60e-02,
1.88000e-03,1.00e-01,-8.00e-03,
1.89000e-03,2.00e-01,0.00e+00,
1.90000e-03,1.80e-01,-8.00e-03,
1.91000e-03,1.40e-01,0.00e+00,
1.92000e-03,1.40e-01,0.00e+00,
1.93000e-03,1.80e-01,-1.60e-02,
1.94000e-03,2.00e-01,-8.00e-03,
1.95000e-03,1.40e-01,-8.00e-03,
